      Date   Data Minimum    10%    30%   Mean    70%    90% Maximum
2021-02-16 281.75  271.12 275.04 277.75 283.34 288.59 293.01  310.60
2021-02-17 282.16  269.83 274.86 277.56 283.07 288.37 293.40  308.28
2021-02-18 283.16  271.04 273.16 277.24 282.96 287.53 293.72  306.81
2021-02-19 281.67  268.96 273.61 277.05 282.88 287.05 293.31  306.67
2021-02-20 281.44  268.50 273.29 277.64 282.59 286.83 293.25  307.60
2021-02-21 282.03  267.10 273.23 277.03 281.83 285.01 292.10  306.70
2021-02-22 283.53  267.73 273.82 276.82 282.27 285.24 293.56  304.97
2021-02-23 285.37  266.36 272.29 276.05 282.13 286.00 294.09  304.37
2021-02-24 283.76  269.22 271.88 276.72 282.38 285.97 293.41  304.54
2021-02-25 283.43  268.89 272.50 277.29 282.55 286.37 294.44  302.23
2021-02-26 283.06  268.29 271.75 277.71 282.61 286.80 295.00  301.90
2021-02-27 282.50  267.69 272.31 277.64 282.38 287.56 294.18  302.87
2021-02-28 283.73  267.04 272.31 276.39 282.46 287.23 292.95  303.24
2021-03-01 285.06  265.12 272.83 276.54 282.51 286.24 293.12  303.67
2021-03-02 282.53  265.47 273.17 276.49 282.13 285.62 292.17  305.69
2021-03-03 280.16  264.55 272.48 276.87 282.08 286.31 292.69  309.45
2021-03-04 277.37  263.74 271.39 277.37 282.23 285.75 292.75  307.91
2021-03-05 277.86  264.55 272.00 277.81 282.18 286.43 291.63  305.92
2021-03-06 277.12  265.10 271.99 278.66 282.99 287.87 293.61  308.20
2021-03-07 274.73  264.27 273.46 279.28 283.17 288.08 294.46  308.32
2021-03-08 274.53  266.02 274.07 279.72 283.05 286.93 292.04  305.87
2021-03-09 278.57  268.44 273.75 278.32 282.59 286.43 291.00  305.96
2021-03-10 280.56  267.79 273.21 277.85 282.34 285.99 291.85  307.46
2021-03-11 280.71  267.75 272.09 278.46 281.94 284.39 291.31  306.88
2021-03-12 280.57  267.60 271.17 277.63 281.79 284.79 290.72  304.38
2021-03-13 278.59  264.70 272.28 277.23 281.16 283.71 290.86  301.87
2021-03-14 278.31  264.68 271.78 277.82 280.67 283.86 290.99  298.89
2021-03-15 274.93  264.69 270.51 274.93 280.49 282.68 291.40  300.22
2021-03-16 275.75  264.87 271.83 275.75 280.25 282.90 290.49  300.52
2021-03-17 278.59  265.10 270.60 275.45 279.95 284.61 289.72  298.59
2021-03-18 280.35  264.79 268.30 275.21 280.00 285.58 290.08  299.01
2021-03-19 279.28  265.33 268.26 275.22 279.88 284.75 287.68  302.53
2021-03-20 278.65  262.94 268.74 275.66 279.76 284.13 287.92  305.24
2021-03-21 278.03  263.04 268.07 274.82 279.84 284.85 287.81  306.58
2021-03-22 276.53  266.10 269.83 274.67 280.29 285.21 288.13  306.28
2021-03-23 275.11  266.46 270.30 275.50 280.50 284.38 288.10  308.58
2021-03-24 273.56  266.65 270.44 274.95 280.14 282.90 289.69  307.60
2021-03-25 275.57  265.78 271.65 276.32 279.98 282.06 289.57  306.40
2021-03-26 274.18  264.39 269.69 274.21 279.45 280.98 289.31  304.34
2021-03-27 273.81  264.38 268.81 275.48 279.18 280.08 289.98  301.80
2021-03-28 274.93  265.50 269.14 275.59 279.02 280.01 290.25  299.39
2021-03-29 276.68  264.02 270.11 275.60 279.39 282.58 290.80  300.00
2021-03-30 276.82  263.12 269.71 275.11 279.12 281.04 291.06  299.50
2021-03-31 275.78  262.37 267.95 274.52 278.61 281.72 290.45  303.74
2021-04-01 274.89  261.13 268.41 274.53 278.66 281.96 288.06  300.84
2021-04-02 273.99  264.00 269.08 274.49 278.80 282.06 289.81  298.63
2021-04-03 274.77  264.73 268.81 273.80 278.52 281.50 289.91  296.72
2021-04-04 275.89  264.19 270.71 274.22 278.55 281.35 287.78  294.89
2021-04-05 277.60  266.84 269.69 274.58 278.46 281.47 289.03  294.40
2021-04-06 278.54  265.35 270.69 273.90 278.30 282.10 288.44  294.99
2021-04-07 280.59  266.35 270.77 275.42 278.30 280.47 288.96  296.21
2021-04-08 281.22  265.41 269.32 276.06 278.12 281.22 284.05  294.63
2021-04-09 278.76  266.01 269.20 273.28 277.62 281.38 284.11  293.39
2021-04-10 275.61  265.38 269.55 272.58 277.65 281.79 287.54  291.90
2021-04-11 275.74  264.82 268.25 274.27 278.45 282.68 287.07  295.08
2021-04-12 278.03  265.21 267.99 274.90 278.47 281.44 286.62  297.39
2021-04-13 276.60  264.10 267.03 273.86 277.32 281.30 286.66  295.15
2021-04-14 274.89  263.93 267.73 272.67 276.70 280.19 284.92  295.40
2021-04-15 272.58  263.32 267.89 273.35 276.83 280.67 285.60  292.83
2021-04-16 273.42  263.92 266.97 273.42 277.17 280.63 284.93  295.15
2021-04-17 274.59  265.32 267.67 273.29 277.57 283.12 285.43  291.87
2021-04-18 273.19  263.95 269.03 273.62 277.93 282.04 289.31  294.10
2021-04-19 271.73  261.03 269.58 272.42 277.87 281.98 289.65  304.39
2021-04-20 274.30  261.48 268.23 273.74 278.56 282.20 288.75  309.36
2021-04-21 277.39  262.83 270.16 274.09 279.04 282.21 289.56  313.52
2021-04-22 278.22  267.20 270.53 273.91 279.07 282.19 287.30  310.98
2021-04-23 277.04  266.66 270.66 273.54 279.00 282.25 289.02  307.72
2021-04-24 276.90  267.85 270.41 272.70 278.52 282.00 288.08  306.52
2021-04-25 277.42  260.19 269.04 273.54 278.37 283.87 289.29  303.59
2021-04-26 280.89  256.50 268.94 272.99 278.15 282.25 289.26  303.88
2021-04-27 280.22  261.62 268.85 274.63 277.93 280.15 287.75  297.71
2021-04-28 284.20  263.19 269.78 274.96 279.05 283.21 287.73  298.72
2021-04-29 278.16  263.07 269.71 276.65 279.45 283.85 287.84  301.78
2021-04-30 276.97  262.69 269.84 274.62 279.29 283.62 290.13  299.43
2021-05-01 275.02  262.38 271.06 274.75 279.28 283.57 288.69  298.72
2021-05-02 276.55  266.59 270.57 274.08 279.89 284.62 289.64  306.81
2021-05-03 279.36  262.44 269.40 273.54 279.43 284.23 289.43  310.35
2021-05-04 284.17  261.51 269.59 273.47 279.11 283.68 289.10  304.18
2021-05-05 283.96  259.45 270.47 275.96 279.20 283.16 289.58  300.35
2021-05-06 282.70  259.38 269.27 275.46 279.64 282.71 291.35  306.84
2021-05-07 282.80  263.46 269.36 275.62 280.28 283.35 291.83  303.86
2021-05-08 285.52  260.72 269.30 276.04 279.94 283.23 292.88  297.89
2021-05-09 286.16  260.87 272.35 275.25 280.27 282.27 295.48  297.88
2021-05-10 286.56  265.29 270.45 274.55 280.36 284.79 291.13  300.58
2021-05-11 283.74  266.92 268.99 276.03 280.02 283.65 291.45  300.36
2021-05-12 281.95  261.49 272.71 275.68 279.97 283.46 291.16  301.15
2021-05-13 280.39  265.89 271.98 276.67 280.42 282.79 292.45  303.47
2021-05-14 282.39  263.91 271.10 276.06 281.23 284.55 294.60  298.55
2021-05-15 280.13  261.70 271.37 277.32 281.67 286.44 292.72  300.18
2021-05-16 276.71  263.88 272.07 275.94 282.58 286.96 295.26  306.84
2021-05-17 277.29  267.89 272.20 277.92 283.84 286.78 299.11  307.94
2021-05-18 278.87  269.15 272.01 277.97 284.34 287.45 299.35  308.20
2021-05-19 278.64  269.80 271.30 278.71 284.17 286.68 299.40  311.62
2021-05-20 280.03  269.07 270.02 276.60 283.85 287.36 300.65  312.76
2021-05-21 282.72  266.92 270.68 274.46 283.79 287.88 300.10  310.59
2021-05-22 280.91  269.12 270.19 274.69 283.93 288.94 302.82  309.94
2021-05-23 282.06  265.35 271.04 274.61 283.59 287.58 303.02  309.97
2021-05-24 283.97  265.35 269.61 274.99 282.90 286.62 301.83  309.78
2021-05-25 282.77  263.87 269.18 276.23 282.80 287.62 302.28  308.98
2021-05-26 282.85  266.38 268.20 277.09 283.35 286.21 300.26  311.95
2021-05-27 280.93  267.35 270.17 277.78 283.95 286.61 303.23  312.99
2021-05-28 280.20  268.75 270.42 277.28 283.58 286.88 302.03  306.97
2021-05-29 274.78  268.35 269.10 274.78 283.25 288.27 300.49  307.97
2021-05-30 274.55  264.68 270.03 275.48 283.71 287.30 302.56  307.84
2021-05-31 277.62  264.39 271.20 276.80 284.44 288.63 302.29  306.42
2021-06-01 277.83  264.44 270.21 277.96 284.27 289.77 301.27  307.19
2021-06-02 276.97  264.94 269.22 279.01 284.70 290.51 301.09  310.50
2021-06-03 277.28  265.08 272.32 277.57 285.82 291.29 302.99  312.01
2021-06-04 279.20  265.05 272.86 279.32 286.96 291.27 306.09  317.74
2021-06-05 282.17  267.82 273.45 279.05 287.51 291.71 306.98  318.44
2021-06-06 280.86  264.91 272.08 280.00 287.50 292.84 305.16  327.22
2021-06-07 281.82  260.38 273.19 279.97 286.89 290.42 305.94  330.20
2021-06-08 280.40  261.30 271.44 279.21 286.69 289.20 305.64  332.33
2021-06-09 279.42  259.03 272.94 278.84 286.72 291.99 304.26  331.59
2021-06-10 280.64  258.54 268.84 278.18 285.68 289.76 302.80  334.76
2021-06-11 281.03  258.02 271.18 278.89 285.13 289.58 302.29  328.75
2021-06-12 280.94  256.19 270.69 279.67 284.96 290.88 301.05  326.87
2021-06-13 280.95  255.29 269.29 280.74 285.13 290.82 298.89  318.40
2021-06-14 278.90  254.11 271.01 278.19 285.21 290.86 298.43  318.00
2021-06-15 278.00  265.70 272.15 277.84 285.63 292.81 299.83  315.14
2021-06-16 278.38  264.04 271.96 278.36 285.55 292.23 300.52  313.21
2021-06-17 277.00  264.90 272.08 276.99 284.71 288.87 300.43  312.99
2021-06-18 275.61  261.79 271.77 277.82 285.43 290.33 301.88  315.48
2021-06-19 277.97  260.28 271.02 277.35 286.24 291.29 304.21  324.86
2021-06-20 280.20  257.64 269.98 278.62 286.45 288.52 303.64  327.14
2021-06-21 281.65  259.15 270.18 279.32 286.66 290.97 304.53  325.20
2021-06-22 281.41  260.69 270.05 279.66 286.25 290.96 305.20  325.96
2021-06-23 279.76  262.74 272.25 279.31 286.01 288.82 302.03  330.90
2021-06-24 278.09  263.00 271.40 277.87 285.77 290.53 303.43  328.27
2021-06-25 277.20  263.04 272.04 277.02 285.53 290.74 300.67  326.64
2021-06-26 276.87  264.21 271.53 276.68 285.49 290.35 303.70  318.78
2021-06-27 275.35  267.19 272.09 278.92 286.45 290.49 305.44  317.05
2021-06-28 273.83  268.41 271.87 280.80 286.64 291.05 303.68  314.90
2021-06-29 273.43  266.47 271.84 280.39 286.65 290.98 301.34  314.74
2021-06-30 276.41  265.18 273.16 280.28 287.12 292.26 301.63  316.85
2021-07-01 280.08  265.15 273.34 279.80 286.83 291.91 303.81  314.75
2021-07-02 278.47  262.45 273.71 278.18 287.07 293.85 303.07  315.60
2021-07-03 277.08  262.63 272.12 276.88 286.58 291.84 301.46  316.06
2021-07-04 276.63  265.03 272.51 278.48 286.58 291.61 301.67  316.59
2021-07-05 277.46  265.39 273.87 277.69 286.64 290.73 303.00  319.49
2021-07-06 278.51  264.49 272.34 279.74 286.79 291.29 304.90  316.73
2021-07-07 279.33  261.27 273.36 278.19 286.79 293.24 306.07  316.60
2021-07-08 280.99  260.70 274.74 279.34 286.60 291.20 305.06  315.56
2021-07-09 279.64  259.79 273.79 276.95 286.47 290.26 306.05  314.54
2021-07-10 274.35  259.66 272.00 276.52 285.56 291.47 303.51  317.92
2021-07-11 274.09  263.13 272.08 277.80 285.55 290.63 303.45  312.61
2021-07-12 274.18  263.97 269.49 275.75 284.56 291.07 301.85  310.41
2021-07-13 275.15  262.75 268.71 274.98 284.28 291.37 305.42  308.46
2021-07-14 276.72  256.86 268.32 276.18 283.81 289.93 304.71  310.36
2021-07-15 276.95  257.20 268.85 276.28 283.27 288.38 303.61  314.96
2021-07-16 275.94  255.28 268.97 274.50 284.00 289.22 303.32  333.25
2021-07-17 275.67  260.16 270.75 273.02 285.18 292.06 302.29  338.79
2021-07-18 275.87  258.91 269.90 276.05 285.72 290.41 302.92  340.41
2021-07-19 275.04  251.94 270.11 275.04 284.27 288.54 303.33  333.74
2021-07-20 275.93  249.72 270.57 275.38 283.86 286.85 304.30  324.86
2021-07-21 275.23  251.61 269.51 274.41 283.14 286.79 302.62  326.45
2021-07-22 272.62  245.59 266.69 272.24 282.23 288.21 300.84  333.09
2021-07-23 274.25  248.55 266.62 273.01 282.35 288.19 300.93  330.93
2021-07-24 274.73  245.41 266.82 271.25 280.76 286.06 299.96  329.10
2021-07-25 270.94  246.33 259.58 270.59 278.61 286.51 298.60  321.11
2021-07-26 268.91  246.23 261.49 269.09 277.63 285.46 296.75  316.24
2021-07-27 267.99  247.86 258.00 267.96 275.53 283.05 294.14  307.79
2021-07-28 270.60  244.37 256.49 265.81 273.63 279.25 292.10  308.69
2021-07-29 265.59  246.51 254.67 264.78 272.15 279.85 291.55  301.17
2021-07-30 269.23  243.28 255.31 263.19 272.54 279.09 293.53  303.70
2021-07-31 267.11  239.63 253.19 263.56 271.51 279.77 293.08  303.51
2021-08-01 265.62  240.86 250.56 263.44 271.54 279.96 294.90  302.03
2021-08-02 264.70  242.82 247.53 263.31 271.03 281.09 292.34  303.11
2021-08-03 261.26  239.38 243.98 259.36 269.24 275.49 294.22  311.03
2021-08-04 258.03  231.37 247.16 257.73 268.03 277.10 295.95  317.52
2021-08-05 260.27  225.40 246.97 256.98 266.98 276.34 294.37  309.60
2021-08-06 260.10  226.01 247.10 253.74 265.81 274.64 289.99  306.70
2021-08-07 258.68  223.61 244.74 253.76 264.07 272.15 292.12  301.57
2021-08-08 260.15  221.40 244.04 254.15 264.30 271.84 293.51  311.03
2021-08-09 258.16  226.13 244.28 252.99 263.83 272.85 296.14  309.58
2021-08-10 255.13  229.60 239.57 251.21 262.30 270.57 290.43  309.80
2021-08-11 254.74  225.44 235.49 247.98 259.61 269.86 282.89  296.74
2021-08-12 252.55  220.28 233.41 246.03 258.04 268.25 281.27  297.34
2021-08-13 251.06  216.63 231.48 245.99 256.91 266.66 282.81  298.31
2021-08-14 245.72  214.72 231.77 243.79 256.36 267.67 283.96  298.83
2021-08-15 239.80  216.82 228.45 241.87 254.79 265.74 284.80  291.85
2021-08-16 240.74  215.32 229.82 240.74 253.80 265.71 285.22  289.92
2021-08-17 241.25  213.74 227.06 241.25 252.69 263.35 284.36  292.87
2021-08-18 238.52  211.40 226.24 238.52 252.54 265.99 281.59  296.37
2021-08-19 240.83  210.78 227.93 237.95 251.94 260.22 284.34  298.23
2021-08-20 239.51  204.29 227.44 236.68 250.96 259.10 285.43  295.45
2021-08-21 235.37  204.59 219.89 234.79 249.59 261.58 283.14  295.85
2021-08-22 232.51  209.00 218.53 231.15 247.82 260.80 279.63  300.22
2021-08-23 230.53  211.34 219.03 228.44 246.48 258.00 277.62  297.65
2021-08-24 230.33  209.22 216.90 228.44 245.54 255.29 276.10  297.20
2021-08-25 231.70  205.06 216.42 227.12 243.67 250.91 273.33  299.37
2021-08-26 230.95  204.56 215.88 227.16 242.44 252.25 274.46  296.42
2021-08-27 230.84  207.68 213.24 225.32 241.48 248.95 273.53  297.33
2021-08-28 228.23  202.10 214.20 226.25 240.32 248.16 274.31  301.95
2021-08-29 222.98  196.49 211.13 226.05 238.92 243.79 274.81  301.41
2021-08-30 220.87  196.33 208.61 222.53 237.47 242.29 277.55  298.27
2021-08-31 219.93  194.31 207.93 219.93 236.75 244.10 275.84  294.60
2021-09-01 219.47  188.88 204.78 219.47 236.29 243.86 273.05  294.83
2021-09-02 220.48  184.65 203.17 220.67 234.56 242.13 271.23  289.74
2021-09-03 219.35  182.18 201.14 216.37 232.39 241.76 272.66  291.96
2021-09-04 218.80  178.22 202.57 213.96 231.10 237.15 274.78  292.65
2021-09-05 219.32  172.94 201.36 213.77 230.55 239.77 272.00  291.67
2021-09-06 215.75  169.75 198.76 209.05 229.20 244.06 271.02  287.86
2021-09-07 212.41  167.96 198.84 203.75 227.66 233.67 279.63  287.48
2021-09-08 210.95  169.47 196.13 208.81 226.29 242.76 268.29  292.23
2021-09-09 210.58  170.25 193.60 204.50 225.35 238.86 266.76  294.29
2021-09-10 202.56  173.44 192.30 201.96 224.53 234.11 269.74  290.77
2021-09-11 201.13  176.76 189.03 199.89 223.65 233.24 271.16  292.52
2021-09-12 197.34  176.96 186.42 198.93 223.37 235.73 265.70  296.29
2021-09-13 196.83  175.05 181.56 200.31 223.24 239.35 266.45  302.11
2021-09-14 194.42  171.22 180.10 203.42 222.73 239.34 265.30  305.81
2021-09-15 188.86  170.63 182.74 202.19 221.42 241.10 265.72  306.46
2021-09-16 190.12  166.54 180.12 196.37 219.87 237.79 262.15  311.58
2021-09-17 193.11  165.02 179.08 195.38 218.59 232.66 259.89  322.78
2021-09-18 193.69  168.61 174.13 190.77 216.77 229.56 258.50  322.58
2021-09-19 192.25  168.01 177.14 189.38 215.41 223.43 267.33  321.24
2021-09-20 194.52  166.96 178.70 189.06 215.22 222.32 275.52  326.42
2021-09-21 190.80  164.73 173.94 192.43 214.83 226.27 271.28  321.14
2021-09-22 185.49  156.95 173.84 189.77 214.72 228.20 280.51  310.74
2021-09-23 181.59  159.19 175.00 191.26 215.53 221.66 276.90  306.28
2021-09-24 176.78  160.20 171.85 188.91 215.37 229.15 273.63  321.66
2021-09-25 173.18  168.57 173.08 188.52 215.42 227.97 282.65  338.59
2021-09-26 177.55  167.95 175.35 188.38 217.16 224.32 282.58  351.22
2021-09-27 178.21  167.24 170.90 188.42 216.41 220.58 283.42  350.49
2021-09-28 172.55  165.84 172.41 188.13 216.74 226.34 285.96  348.04
2021-09-29 172.84  164.42 174.37 187.88 216.09 231.23 282.78  343.42
2021-09-30 172.31  159.97 173.46 184.07 214.59 223.89 279.08  335.47
2021-10-01 170.37  165.20 176.02 189.42 215.96 226.50 278.41  328.93
2021-10-02 174.00  165.08 174.85 192.84 219.32 236.20 279.81  322.55
2021-10-03 180.64  164.32 177.96 191.43 221.47 238.97 282.61  322.08
2021-10-04 183.63  162.94 178.37 189.09 222.77 237.62 284.79  326.08
2021-10-05 180.97  162.87 175.67 192.20 224.14 242.97 292.22  326.33
2021-10-06 173.93  163.20 175.31 195.49 223.10 240.39 282.73  308.76
2021-10-07 178.21  162.39 176.71 197.53 227.13 246.14 296.16  328.18
2021-10-08 190.16  161.42 184.49 202.20 228.83 245.89 292.63  330.30
2021-10-09 190.07  159.25 187.15 202.06 231.45 255.76 290.82  324.74
2021-10-10 179.58  160.97 186.45 206.24 233.80 253.52 299.32  330.69
2021-10-11 177.36  165.31 184.30 206.36 235.06 261.69 296.81  327.29
2021-10-12 179.36  168.49 186.26 210.31 236.32 266.79 291.09  329.73
2021-10-13 182.49  169.04 188.55 211.91 237.84 268.80 293.21  340.65
2021-10-14 183.49  168.77 183.49 218.02 240.25 263.92 293.97  347.22
2021-10-15 187.08  169.41 187.08 219.16 242.27 264.03 295.78  353.03
2021-10-16 188.25  169.62 193.18 222.92 243.37 264.38 295.20  355.32
2021-10-17 189.37  170.11 199.62 223.39 244.70 262.41 295.41  360.30
2021-10-18 191.74  169.00 201.39 224.84 246.69 269.32 296.90  358.93
2021-10-19 196.07  170.58 202.15 215.54 246.52 268.06 300.99  357.98
2021-10-20 196.37  168.54 198.79 215.72 246.99 266.42 300.53  361.45
2021-10-21 194.13  169.30 201.48 218.91 248.73 269.18 303.78  367.96
2021-10-22 194.32  172.53 203.78 225.81 250.82 272.43 305.13  378.14
2021-10-23 196.79  176.34 203.63 230.35 252.17 268.31 306.99  379.17
2021-10-24 198.38  176.77 202.35 235.13 251.47 266.01 300.14  373.94
2021-10-25 191.52  176.54 197.42 231.01 250.30 266.90 300.55  363.20
2021-10-26 188.58  178.14 194.89 230.40 250.10 272.77 297.47  357.56
2021-10-27 193.36  179.77 193.36 229.34 250.57 269.45 297.23  354.72
2021-10-28 195.90  183.97 195.90 232.13 253.22 276.65 299.29  354.69
2021-10-29 192.90  185.01 198.66 231.84 255.77 285.81 301.73  357.63
2021-10-30 187.73  183.99 202.99 231.93 257.29 286.55 302.53  354.04
2021-10-31 195.11  185.06 203.26 230.46 258.35 287.15 311.20  359.53
2021-11-01 192.53  187.81 212.54 229.47 260.99 290.20 318.02  359.87
2021-11-02 188.11  188.11 211.48 233.78 262.99 291.01 323.31  357.75
2021-11-03 189.67  189.67 204.40 234.24 263.46 291.84 324.44  356.33
2021-11-04 202.05  202.05 206.22 234.89 264.51 293.64 322.29  350.41
2021-11-05 202.91  197.80 211.03 233.93 265.49 299.54 328.83  342.86
2021-11-06 199.30  196.60 209.04 232.60 266.86 302.15 328.85  341.97
2021-11-07 207.03  195.55 215.80 234.61 269.23 303.30 330.57  344.95
2021-11-08 214.16  208.24 220.99 236.57 271.50 298.63 329.75  351.97
2021-11-09 214.42  210.29 222.38 239.77 273.60 303.69 333.29  353.89
2021-11-10 208.66  208.66 219.34 241.97 274.86 297.07 336.97  356.22
2021-11-11 206.07  206.07 218.49 244.70 276.84 309.24 337.55  359.50
2021-11-12 209.85  207.94 220.95 244.86 278.84 315.52 334.00  364.73
2021-11-13 213.15  203.06 221.49 246.65 279.68 312.75 335.29  368.38
2021-11-14 227.40  202.19 224.07 249.09 281.38 310.05 345.61  371.48
2021-11-15 234.59  204.41 221.77 254.28 283.20 311.00 347.85  373.40
2021-11-16 231.40  209.87 219.62 253.26 285.20 315.18 345.88  374.51
2021-11-17 231.71  208.72 227.28 256.18 287.11 317.14 345.54  375.73
2021-11-18 230.98  202.11 230.62 255.89 288.64 317.17 347.30  374.15
2021-11-19 229.96  206.42 232.18 254.61 288.38 320.59 351.19  370.31
2021-11-20 233.84  209.09 233.66 250.59 288.83 320.22 352.74  367.71
2021-11-21 239.78  209.27 238.87 252.77 289.61 322.55 347.28  373.21
2021-11-22 247.07  214.72 235.19 259.70 291.11 320.80 351.43  373.03
2021-11-23 252.99  220.43 237.37 266.40 292.54 320.20 350.46  375.63
2021-11-24 257.49  214.80 240.28 271.79 294.28 316.62 350.36  377.01
2021-11-25 259.53  210.09 238.19 271.13 295.51 316.58 350.36  377.08
2021-11-26 263.14  214.57 239.98 273.78 297.11 316.72 350.04  379.48
2021-11-27 257.43  218.36 247.51 275.38 297.50 318.83 351.05  381.37
2021-11-28 253.24  223.57 247.00 280.83 297.98 320.65 351.99  380.91
2021-11-29 253.07  230.03 245.20 279.26 298.38 318.43 351.00  376.16
2021-11-30 253.35  237.13 242.29 279.02 298.24 318.70 348.77  372.44
2021-12-01 253.71  233.24 245.93 271.01 296.99 320.85 344.96  368.82
2021-12-02 253.81  230.49 249.51 276.75 297.31 317.99 341.71  367.09
2021-12-03 244.77  227.01 252.38 277.11 298.01 318.92 338.26  365.61
2021-12-04 240.76  223.65 255.17 275.81 298.99 321.68 337.44  363.44
2021-12-05 245.65  227.69 262.33 280.79 300.99 320.26 339.33  360.87
2021-12-06 246.36  234.13 262.99 286.71 302.24 320.09 339.88  360.36
2021-12-07 240.40  240.40 257.96 288.37 302.87 320.31 340.45  358.17
2021-12-08 240.80  240.80 260.80 288.01 303.46 320.57 340.91  356.16
2021-12-09 245.52  245.52 262.39 291.96 303.93 318.16 340.80  353.94
2021-12-10 250.81  250.81 260.83 290.59 303.69 317.19 339.18  353.17
2021-12-11 257.96  257.41 262.20 290.60 303.27 315.73 335.96  352.92
2021-12-12 265.05  256.19 268.11 290.65 303.15 314.73 332.98  351.73
2021-12-13 268.79  254.28 271.31 292.37 303.74 313.79 331.55  350.63
2021-12-14 269.76  252.50 271.88 292.18 303.56 313.48 331.56  347.00
2021-12-15 271.06  255.36 273.83 292.93 303.45 314.16 331.35  346.34
2021-12-16 271.94  256.95 275.38 291.46 303.55 314.59 332.42  345.87
2021-12-17 273.69  256.89 274.77 292.99 303.35 312.83 330.32  342.84
2021-12-18 278.13  260.40 277.96 292.28 303.49 311.29 329.37  342.45
2021-12-19 282.16  259.68 282.07 292.84 303.74 310.55 327.18  341.19
2021-12-20 283.40  254.71 283.39 293.91 303.38 308.53 325.61  338.12
2021-12-21 286.04  255.33 282.60 293.60 303.18 308.99 324.39  339.28
2021-12-22 288.97  257.98 283.17 294.52 302.96 308.60 324.16  339.01
2021-12-23 287.78  257.62 285.36 294.47 302.32 309.30 322.90  336.79
